Date,Dim-0,Dim-1,Dim-2,Dim-3,Dim-4,Dim-5,Dim-6,Dim-7,Dim-8,Dim-9,Dim-10,Dim-11,Dim-12,Dim-13,Dim-14,Dim-15,Dim-16,Dim-17,Dim-18,Dim-19,Dim-20,Dim-21,Dim-22,Dim-23,Dim-24,Dim-25,Dim-26,Dim-27,Dim-28,Dim-29,Dim-30,Dim-31,Dim-32,Dim-33,Dim-34,Dim-35,Dim-36,Dim-37,Dim-38,Dim-39,Dim-40,Dim-41,Dim-42,Dim-43,Dim-44,Dim-45,Dim-46,Dim-47,Dim-48,Dim-49,Dim-50,Dim-51,Dim-52,Dim-53,Dim-54,Dim-55,Dim-56,Dim-57,Dim-58,Dim-59,Dim-60,Dim-61,Dim-62,Dim-63,Dim-64,Dim-65,Dim-66,Dim-67,Dim-68,Dim-69,Dim-70,Dim-71,Dim-72,Dim-73,Dim-74,Dim-75,Dim-76,Dim-77,Dim-78,Dim-79,Dim-80,Dim-81,Dim-82,Dim-83,Dim-84,Dim-85,Dim-86,Dim-87,Dim-88,Dim-89,Dim-90
2016/6/11,0,0,0.001981676,0.002890449,0.019987823,0,0.002482174,0,0.001673388,0.002587528,0.001261371,0.001464325,0,0,0.009694266,0,0.002364366,0,0,0,0.000987277,0,0.010353013,0.000596026,0.005829794,0,0.0022607,0.04064792,0.00402019,0.002015275,0.009999824,0.002627006,0.001373537,0,0.011923074,0.001212788,0,0.001842631,0.005037905,0,0,0.005806879,0.008383491,0.00057115,0.002114502,0.000896629,0,0.008524635,0,0.016142037,0.005101406,0.00333191,0.002182365,0.00045999,0.002648456,0.0011494,0.013822867,0.010149269,0.003451621,0.000882014,0.007359785,0,0.041555848,0.000745363,0.018090001,0.002705075,0.023876163,0.009455548,0,0,0.002162456,0.000591383,0.008097719,0.000514967,0,0,0,0,0,0,0.000610602,0,0,0.00922378,0.009042348,0.034735095,0.001421116,0.003363078,0.003429866,0.01800437,0.014489651
2016/6/12,0,0,0.000980858,0,0.014518164,0,0.001915696,0,0.000307584,0.000558135,0.000599104,0.004170342,0.001160245,0,0.010184179,0,0.007514425,0.013092435,0,0.001354418,0.003892697,0,0.002989207,0.004289414,0.00308781,0.000705913,0.001094962,0.059344811,0.000838773,0.0018768,0.005085778,0,0.004052574,0,0.011261746,0,0,0.012140375,0,0,0,0.009356808,0.008544383,0.002141209,0.003808876,0.000938561,0,0.012003372,0.001569897,0.011918236,0.015241979,0.003806223,0.001980823,0.002406561,0,0.002813635,0.017086267,0.015965575,0.011675697,0.002509095,0,0,0.022975203,0,0.028030746,0.008319063,0.030320927,0.01112908,0.006256189,0,0.004439684,0.001157026,0.008943576,0.000810385,0.000763879,0,0,0.004026944,0.004065437,0.000537115,0.01271984,0,0,0.010528663,0.01229969,0.017783277,0.002120451,0.003703854,0.002573477,0.008241281,0.015368004
2016/6/13,0,0,0.024576774,0.001591946,0.014619798,0,0.003299727,0.00779508,0.00523237,0,0.001270466,0.000742519,0.000859965,0,0.005541829,0,0.01586953,0.012524832,0,0.00126067,0.004150321,0,0.007479405,0.004491817,0.004086564,0.002700471,0,0.019191114,0.004293765,0.00342333,0.007676828,0.002133344,0,0,0.013036275,0.001334879,0,0.016471446,0.00425998,0.001872065,0,0.007903268,0.006648091,0.005951649,0.00141299,0.005001594,0,0.006954325,0.000545573,0.008966626,0.012897005,0.003718209,0.002894654,0.007975695,0,0.00177718,0.015693152,0.012365928,0.004935151,0.0004357,0,0,0.002475833,0,0.000784622,0.000724238,0.031465856,0.018147455,0,0.000610454,0.003290307,0.001577254,0,0.002538979,0,0.000698983,0,0.001715979,0.002990358,0.000697876,0.023610293,0,0,0.009900171,0.007228687,0.011101908,0.001049003,0.002569341,0.010909187,0.007202788,0.016689856
2016/6/14,0,0,0.003400908,0.012321573,0.016011802,0,0.003894692,0.000555646,0.000561855,0.001554889,0.000865675,0.008227078,0.000856286,0,0.000335301,0,0.021424804,0.003578472,0,0.002198803,0.010971588,0,0.001984392,0.005657159,0.000373393,0.002909256,0.001774208,0.018703689,0.005367517,0.000795251,0.00339819,0.000990653,0.003794012,0,0.007590047,0.003547131,0,0.009489909,0.007248211,0.001702494,0,0.007323864,0.005487986,0,0.006591939,0.000768226,0.00166667,0.009803866,0.004611861,0.003633913,0.003859113,0.002306561,0.003283639,0.003301575,0.000635762,0.004383896,0.012249836,0.014096817,0.004358912,0,0,0.003649228,0.008854827,0.004887727,0.009448674,0.008251114,0.027908112,0.010221819,0.006533105,0.00782443,0.001887658,0.000798487,0.001514928,0.003050201,0,0,0.005570712,0.002030808,0.002879008,0.001978913,0.001605761,0,0,0.011739614,0.007031005,0.010161761,0.000829319,0,0.001618311,0.012636122,0.016089456
2016/6/15,0,0,0.011944396,0,0.014639472,0,0.006222498,0,0.000603715,0.002529185,0.001856596,0.018837441,0,0,0.018910196,0.00047774,0.01165197,0,0,0,0.00516222,0,0.005800535,0.003745186,0,0,0,0.021588749,0.007371771,0.002994555,0.010913849,0.004390725,0.002564605,0,0,0.003388457,0,0.003235797,0.010891297,0.004791324,0,0.002739365,0.005939659,0.013883284,0.005247981,0.000970383,0.000861942,0.011994358,0.002944041,0.019651868,0.000659106,0.003888256,0.004730152,0.001626069,0.000313412,0.000608616,0.020490528,0.026658689,0.003125052,0.00278641,0.003006181,0.001617444,0.003278062,0,0.0239357,0.013560359,0.03349764,0.023513802,0.010352552,0.006158691,0.004741237,0.002375404,0.007915282,0.003344188,0,0,0.002944526,0.004443445,0.005784691,0.00295312,0.002310767,0,0,0.0174943,0.009570664,0.014287826,0.008964321,0.000717358,0.018861845,0.009775111,0.017329233
2016/6/16,0,0,0.034686326,0,0.018757542,0.006135868,0.002749613,0,0.004083061,0.002071873,0.003386232,0.003059126,0.008113531,0,0.004795315,0,0.003437361,0,0,0,0.001195205,0,0.001578747,0.000762259,0,0.003092182,0.000974323,0.022061169,0.005126549,0,0.000927599,0.003406838,0.007387364,0,0.004151818,0.000833677,0,0.004945541,0,0,0,0.001727338,0.007701274,0,0.005811153,0.009035404,0.011015964,0.008760417,0,0.000689793,0.004705826,0.007932239,0.009969767,0.003784302,0.000513996,0.000408379,0.032083884,0.031625925,0.014579623,0.005014604,0.004930138,0,0.001128511,0,0.017506514,0.007870147,0.038360722,0.024827007,0.002025981,0,0,0.003193416,0.02308702,0.001097797,0,0,0.001102782,0,0.002505968,0.001074525,0.009057447,0,0,0.019825858,0.008422402,0.015143469,0.009692253,0.005455894,0.005208201,0.009397617,0.020992479
2016/6/17,0,0,0.015695022,0.001381504,0.009412933,0.001766363,0.001113562,0.007402449,0.001712053,0.001939304,0.002192517,0.002999874,0.004055394,0,0.009490238,0.001975222,0.004228077,0.006727218,0,0.002545639,0.005633418,0,0.00215882,0.000887838,0,0.009083416,0.004276206,0.035287029,0.005844295,0.001705415,0.004649999,0.00145409,0.001947668,0.000999902,0.026098512,0.002450858,0,0.00728211,0.000389431,0.000453052,0,0.004516212,0.0114843,0.000368386,0.003799416,0.002317054,0.022661641,0.007395691,0.001263958,0.018795134,0.024830283,0.00050226,0.0060176,0.009450267,0.004998658,0.001480161,0.020115828,0.012968717,0.009475677,0.003705756,0,0,0.005627626,0.004201416,0.01209388,0.00377627,0.028906353,0.014898759,0,0,0.000722786,0,0.009789674,0.002138584,0,0,0,0.000579093,0.004127256,0.002474288,0.013192621,0,0,0.011860886,0.003623735,0.032563647,0.011912608,0.005434199,0.000474805,0.011780857,0.013121596
2016/6/18,0,0,0.01533948,0.001568194,0.011998709,0,0.002783127,0,0,0.003292538,0.000492466,0.002814667,0.00460342,0,0.005194707,0.000473311,0,0.002676024,0,0.004001945,0.004866534,0,0.000770894,0.004759152,0.002163766,0.002848566,0,0.00407458,0.00442878,0.003924638,0.005631477,0.006026632,0.00382587,0,0,0.000477864,0,0.018392129,0,0,0,0.003594699,0.009392433,0.003421933,0.006368215,0.031099342,0.018644094,0.009145826,0.002850779,0.007201859,0.001105875,0.002223008,0.00601115,0.002536453,0.002994418,0.004712057,0.019134256,0.028908829,0.003088785,0.003837965,0,0,0.000733243,0,0.006659539,0.010290562,0.036663568,0.009157687,0.001891839,0.001830201,0.002505654,0,0.000724625,0.009044069,0,0,0.009357829,0.002229495,0.000648679,0.003725226,0.000844311,0,0,0.014558028,0.007695902,0.000799107,0.011310026,0,0.003783412,0.013546739,0.011787504
2016/6/19,0,0,0.004143731,0,0.009858426,0,0.006884232,0.001844323,0.006006236,0.00126681,0.000934914,0.012189244,0.00120079,0,0.005212587,0,0.005304597,0,0,0.001523202,0.006599656,0,0.002060917,0.000643093,0,0.001579399,0,0.013841896,0.008972085,0.001829187,0.011476981,0.008655008,0.024819798,0,0.003309055,0.004394318,0,0.000670733,0.000841624,0,0,0.00645983,0.007569861,0.00305757,0.00508224,0,0.003264578,0.004335191,0.015752001,0.00232207,0.00140226,0.005442809,0.000778673,0.005530576,0.003202502,0.00127222,0.025108201,0.025763668,0.005971912,0.004645364,0,0,0.004670243,0,0.004036005,0.010075251,0.042880595,0.016914127,0,0,0.001600005,0.001924321,0,0.003419964,0.005201373,0,0,0,0.008495879,0,0.003532136,0,0,0.009363083,0.009602612,0,0,0,0.002956357,0.01348846,0.017978307
2016/6/20,0,0,0.011232706,0.000872492,0.010442203,0,0.001936546,0,0.007481106,0.003764224,0.003486492,0.00492066,0.036188318,0,0.00740173,0.002423493,0.010596797,0.002084316,0,0.001567035,0.012729195,0,0,0.003772851,0.000738706,0.002321305,0.002933672,0.021267792,0.006286116,0.006192653,0.008444956,0.001595071,0.0010294,0.003669643,0.000516485,0,0,0.003405427,0.012567136,0,0,0.011366909,0.002841919,0.002529052,0.004671733,0.005742418,0.018197587,0.011636418,0.000978717,0.009531712,0.003240398,0.000447149,0.002535744,0.00268931,0,0.002535752,0.016770278,0.018839599,0.001604374,0.004243204,0,0.001239463,0.005172271,0,0.006763828,0.000927121,0.033353708,0.015512437,0.002389976,0.002461199,0.000744686,0.000500346,0.006914449,0.003367954,0,0,0,0.002104011,0.018670062,0.001473691,0,0,0,0.011027309,0.007574069,0.014257259,0.003117048,0.001001192,0.011585557,0.013394507,0.012672126
2016/6/21,0,0,0.004025466,0.007048869,0.018535908,0,0,0,0.005519547,0.006082465,0.001361036,0.007205278,0,0.000212342,0.001165913,0,0.003252181,0,0,0.002932779,0.004431215,0,0.003364676,0.003882944,0,0.000489946,0,0.026984984,0.005678722,0.006084824,0.004919875,0.001508833,0.005896662,0,0.019157901,0,0,0.002143132,0.002293995,0.000642231,0,0.007637433,0.014283544,0,0.000339686,0.00152974,0.009186833,0.008609133,0,0.014373319,0.017699182,0.001921535,0.003576597,0.004099342,0,0.000706577,0.010040861,0.023443392,0.005052069,0.000765086,0,0.001300387,0.006865411,0,0.016330846,0.007804593,0.033937314,0.006310092,0.003470908,0,0.000913455,0,0.013250404,0.007103596,0,0,0,0,0,0.002079833,0.011301186,0,0,0.006374406,0.004699982,0.038287704,0,0.002025139,0.003369879,0.00783764,0.013527225
2016/6/22,0,0,0.002647308,0.001196457,0.017169438,0,0.001982595,0,0.001333455,0.007020621,0,0.00346038,0,0,0,0,0.002951667,0,0,0.006760328,0.007203276,0,0.002888042,0.005440857,0.004523027,0.003032084,0.000977549,0.025476654,0.008314812,0.002076574,0.005641116,0.008577277,0.003117045,0,0.019808408,0.001899191,0,0,0.002728141,0,0,0.009426675,0.004050895,0.002162011,0.001361167,0,0.005634017,0.008671694,0.001251057,0.007488098,0.01093625,0,0.008569849,0.00241296,0.012254897,0.00095136,0.020079454,0.005554907,0.005450219,0.001582278,0,0,0.011159249,0.001764034,0.005431812,0.002685103,0.038581403,0.017344784,0.001881188,0.003018968,0.000474398,0.006055741,0.005965511,0.007785117,0,0,0,0.002140154,0.011450986,0.003581067,0.003459799,0,0,0.01074395,0.001944238,0.019026621,0.001609112,0.000699382,0.0055993,0.011523223,0.015838566
2016/6/23,0.002293673,0,0.008012977,0,0.021132817,0,0,0,0.003678416,0.000574206,0.004025679,0.006019281,0.002752002,0.002292499,0.007271815,0,0.008778243,0,0,0.002058142,0.004562456,0,0.003286824,0.002015602,0.00364777,0.005498166,0.000837899,0.024388665,0.004331601,0.005683382,0.005155385,0.003615411,0.000545964,0,0.019635085,0.002597007,0,0.001462171,0.002637846,0,0,0.00808782,0.006082421,0.000799601,0.004043099,0,0.002382655,0.013208393,0,0.008873987,0.017770939,0.000952626,0.004763075,0.005407166,0,0,0.018434179,0.005382948,0.000600856,0.004699869,0.000622482,0.008799948,0.001785052,0,0.000630027,0.000647549,0.02517289,0.013967855,0.008879462,0.006780634,0,0,0.005175094,0.000482304,0.000730848,0,0,0.001335901,0,0.002648326,0.00212538,0,0,0.007729656,0.008246484,0.013793953,0,0.000685265,0.012233526,0.008105574,0.011683694
2016/6/24,0,0,0.00240346,0.002998454,0.016189203,0,0.012536464,0,0.004294022,0.000879632,0,0.003916179,0,0,0.0050623,0,0.002905465,0.001944908,0,0.003245183,0.005180477,0,0.00256232,0.002325145,0.001669981,0.006349386,0,0.01779188,0.000346207,0.005319817,0.010192374,0.003619259,0.0019798,0,0.027932453,0.008325473,0,0.004384022,0.001940325,0,0,0.015855589,0.001135721,0.002224926,0.021726109,0.004183345,0.007196973,0.01159088,0,0.005496145,0.022014667,0,0.004409003,0.021369598,0,0.007432041,0.019612255,0,0.001932504,0.023701121,0,0,0,0,0.000827236,0,0.036082659,0.031648034,0.003684934,0.009508995,0.02430274,0.009037946,0,0.003437281,0.000963137,0,0,0,0.017957239,0.002875878,0,0,0,0.006732441,0.03523064,0.014488909,0.004366526,0.004646882,0.000806926,0.009813557,0.02113538
2016/6/25,0,0,0.002272076,0.017969438,0.01397601,0,0.017216322,0.00182459,0.004215463,0.000570638,0.000698112,0.001078731,0,0.010774282,0.010971247,0,0.001549604,0.033407274,0,0.002458948,0.00032894,0,0.000726537,0.006334573,0,0.010053587,0,0.015816998,0.005220817,0.001976741,0.013493053,0.001578116,0,0,0.013462204,0.007675123,0,0.021311831,0.00073271,0,0,0.023433204,0.00048,0.001074212,0.009691872,0.009392349,0.002261415,0.010804874,0.003028983,0.002217318,0.013703633,0.00206878,0,0.0123302,0,0.001517715,0.026618358,0.005007752,0.009170014,0.0078176,0.000785284,0,0.001858224,0,0.001404378,0,0.034393722,0.022500035,0.002794441,0,0.004334283,0.013163802,0.000784998,0.001644583,0,0,0.001562602,0.004825642,0.000743083,0.002402059,0,0,0,0.012040772,0.0390321,0.009904898,0.005648924,0.003911194,0.001087671,0.007987876,0.020932939
2016/6/26,0,0,0.002423975,0.006591383,0.015725824,0,0.023227824,0.001902144,0.001037542,0.000591017,0.001678256,0.001563702,0.015811976,0.000803561,0.009648294,0,0.001122219,0.032960038,0,0.00429862,0,0,0.004342441,0.005127325,0,0.010692329,0,0.007627583,0.006013939,0.000733835,0.014540096,0.000575611,0.000746959,0,0.015891395,0.015580661,0.001517641,0.023956068,0,0.000920427,0,0.018671402,0.001057746,0.00079183,0.018213696,0.003587328,0,0.012335668,0.003647516,0.024007258,0.013394305,0,0.004573883,0.026112433,0,0.000670269,0.020994762,0,0.005364487,0.011319058,0.009803212,0,0,0,0.000791246,0.001149311,0.037612395,0.01737401,0.000993776,0.000834199,0.018227835,0.001784558,0.000930014,0.001217529,0,0,0.004359534,0.006276723,0.000805607,0.001520366,0.001730892,0,0,0.011839362,0.033658339,0.015617189,0.001468718,0.003124571,0.001815331,0.011203742,0.025332072
2016/6/27,0,0,0.000433874,0.00920687,0.020588539,0,0.016904897,0.00140158,0.003072578,0.00097661,0,0.005265319,0.005054345,0.000555472,0.004064366,0,0.006270126,0.005052079,0,0.001433404,0.007263086,0,0.006133056,0.002894466,0,0.006003866,0,0.038978327,0.005609832,0.000519465,0.008177072,0.000964808,0.002839633,0,0.004646812,0.007052703,0.001118262,0.003317835,0.000566303,0.000631289,0,0.006365485,0.004111957,0.003239644,0.010876336,0.000759206,0.001053443,0.00587239,0.003129712,0.013703009,0.004010359,0,0.001995047,0.012889683,0,0.002149574,0.02139778,0.003982015,0.001269849,0.006572771,0.007250083,0,0.013290743,0,0.000581954,0.001376084,0.024457491,0.016821775,0.002105069,0,0.006723752,0.001048658,0.000490151,0.002696939,0.000597301,0,0,0.003286396,0,0,0.000717197,0,0,0.028181458,0.020759611,0.002248737,0.00143016,0,0.002929854,0.01573798,0.015615625
2016/6/28,0,0,0.009585628,0,0.015421016,0,0.017931015,0,0.004842301,0.002673222,0.000784266,0.00373558,0.003391329,0.00050257,0.010583718,0,0.005524335,0.004282418,0,0.003751668,0.01587234,0,0.006535199,0.005903431,0.002093236,0.006726142,0.001869693,0.024383263,0.003761751,0.001324602,0.011712127,0.000913736,0,0.000799275,0.005767087,0.006969764,0.001564403,0.00552293,0.001056023,0.001782061,0,0.013605521,0.007087173,0.007681555,0.009869162,0.004319654,0.000586776,0.00651247,0,0.00513409,0.005002078,0.00410817,0.001416787,0.0150539,0,0.002749707,0.016459216,0.019400721,0.009255106,0.005181664,0,0,0.006903428,0.001840185,0.006306617,0.007624558,0.032949855,0.020504794,0.001719829,0,0.00714385,0.006591147,0.000946269,0.000507871,0.000540415,0,0.003328599,0.006657897,0,0.001776688,0.002111534,0,0,0.014443792,0.012446695,0.00813192,0.001978629,0.004415679,0.00208079,0.012984159,0.01772718
2016/6/29,0,0,0.010200861,0.003867849,0.016988088,0,0.005794912,0,0.004497373,0.00390989,0,0.009121877,0,0,0.007865116,0,0.004180296,0.001215197,0,0.002384691,0.013756216,0,0.006535901,0.008545557,0.002930531,0.002179691,0.001043907,0.041884066,0.003264405,0.004343265,0.011930009,0.005005252,0.001922563,0.000377959,0.001781511,0.003572868,0.002870884,0.001567181,0.013599152,0.002097612,0,0.004334768,0.007449888,0.007864854,0.009656957,0.003043884,0.00204244,0.014041266,0,0.00470161,0.000451388,0.010681808,0.000403242,0.00642789,0,0,0.013389804,0.021088616,0.006677827,0.004169243,0,0,0.001360595,0,0.00250066,0,0.034598361,0.014817897,0,0.000623083,0.01225636,0.003668102,0.009823969,0.001026699,0.004769071,0,0,0.000562304,0,0.002142489,0,0,0,0.005588513,0.006645461,0.006105091,0.004173187,0.001336822,0.001153553,0.015643366,0.017189222
2016/6/30,0,0,0.011403072,0.011924647,0.011153038,0,0.013012069,0.001475868,0.002709615,0.009323477,0.000552617,0.013350436,0.002125497,0,0.011918434,0.01334704,0.004315496,0.001104724,0,0.000823017,0.010029499,0,0.001505153,0.00690083,0.006864672,0.00300635,0.009269184,0.011634882,0.006969888,0.001554719,0.017472619,0.005168123,0.007603454,0.001164843,0.000583045,0.025937192,0,0.003133635,0.004553823,0,0,0.007073991,0.001040953,0.003124913,0.01399111,0.002226145,0.003400014,0.013806606,0.007639096,0.002035622,0.0018568,0.002515397,0,0.002730238,0.002768057,0.000850667,0.015857801,0.01142574,0.011183764,0.013261953,0,0.003032679,0.002004615,0,0.001838497,0.000632187,0.036825115,0.011657922,0.007625937,0.004551727,0,0.001017665,0.011329761,0.000550959,0.000710998,0,0,0.013569394,0.001004458,0.000794849,0.000670301,0,0,0.010809222,0.007195321,0.001186304,0.001038779,0,0.000217127,0.00952844,0.017532328
2016/7/1,0,0,0.015164993,0.008226338,0.012684748,0,0.010579361,0.003725469,0.01029382,0.000640288,0.000429088,0.001041275,0.00090025,0,0.004800811,0.000570706,0.014827159,0.021843012,0,0.000490219,0.004588672,0,0.001758894,0.004098369,0.002098908,0.00122724,0.009692261,0.004675865,0.003416614,0.000977306,0.008907448,0.000388403,0.001600839,0.000645263,0.00297983,0.012509771,0,0.01716442,0.011008693,0,0,0.00502214,0.003579664,0.003059289,0.012001513,0.00610387,0.003363496,0.011151502,0,0.004955961,0.002792123,0.001215448,0.003353735,0.009804052,0.001862242,0.002566035,0.010421253,0.010204011,0.004402394,0.013765056,0,0,0.003677256,0.001304102,0.003352236,0.000496719,0.03450504,0.013146492,0.001334769,0,0.001544749,0.003005344,0.000963654,0.003263317,0,0,0.001490605,0.002202703,0,0.003594566,0.000526665,0,0,0.003037926,0.011342949,0.024167273,0.000999573,0.009282907,0.002971327,0.009432966,0.015143532
2016/7/2,0,0,0.00169183,0,0.015141887,0,0.013891138,0.009265767,0,0,0.000197182,0.002953572,0,0,0.003097702,0.000736981,0.01057334,0,0,0.000595405,0.004496837,0,0.000756449,0.002184298,0.0011456,0.011845308,0.002771128,0.002940955,0.009650449,0.000224487,0.010043624,0.002104468,0.002324517,0,0.000562569,0.017766886,0,0.002126807,0,0.000615464,0,0.009405385,0.01226417,0.006484315,0.014473258,0.006383164,0.011586378,0.007598513,0.000617922,0.003414449,0.002980535,0.001948099,0.001224038,0.018045595,0,0.001807397,0.013343969,0.01160181,0.000813824,0.009190262,0,0,0.010131533,0,0,0,0.019739815,0.013349428,0.00105821,0.001716656,0.012126568,0.014356053,0.008393985,0.000410926,0,0,0.001431228,0,0,0.009222416,0,0,0,0.004861978,0.012656601,0.01709878,0.000702108,0.002352242,0.005360354,0.015210263,0.012404202
2016/7/3,0,0,0.002913252,0,0.016331294,0,0.005258668,0.006834258,0.014016161,0,0.000309857,0.006045274,0,0,0.013782104,0,0.008712548,0.006132252,0,0,0.014624882,0,0.006495016,0.002064272,0,0.007608267,0,0.007561777,0.015858423,0.002254318,0.008737784,0.003193479,0.0028586,0,0.000621276,0.00938115,0,0.005119352,0.012738727,0.000967158,0,0.008613566,0.017507505,0.014689895,0.004943129,0.003850154,0.013518747,0.006981194,0.001117045,0.008738722,0.002507188,0.003061299,0.003108721,0.009748196,0,0.001751041,0.012279033,0.015277895,0.002593296,0.005595224,0,0,0.002221148,0,0,0.001683079,0.027240902,0.022647649,0.000751873,0,0.000997507,0,0.00034086,0.001875755,0,0,0,0.000957528,0.000895074,0.007769414,0.000754762,0,0,0.009567724,0.008290277,0.004645526,0.001103313,0.002220103,0.001520198,0.017088187,0.013566179
2016/7/4,0,0,0.006847736,0.001613215,0.011113902,0,0.017334783,0,0.006657208,0.000995943,0,0.002746741,0,0,0.005178579,0.00107395,0.011875689,0.036026305,0,0.000867642,0.005024392,0,0.004219721,0.003040239,0,0.002679032,0.005252317,0.003697955,0.003730259,0,0.016306359,0.000687436,0.010458689,0,0.000621276,0.012427038,0,0.020608473,0,0,0,0.007933393,0.010542639,0,0.016749486,0.009091292,0.015308639,0.010125307,0,0.004594429,0,0.006360178,0.001332376,0.017858876,0.001546298,0.002191003,0.013657785,0.006204233,0.001821999,0.011885966,0,0,0.001897099,0.005800904,0,0.000957642,0.047210329,0.026264114,0.008250701,0,0.006478905,0.011574606,0.001099007,0.003848649,0.00108083,0,0.001225223,0.002745395,0,0.007908527,0.000754762,0,0,0.013054229,0.01775476,0.000568709,0,0.001054092,0,0.004859454,0.024870924
2016/7/5,0,0,0.007000388,0.011373782,0.016160376,0,0.011601305,0.002224499,0.007780585,0.001309463,0,0.006693797,0.001622142,0.000564665,0.005076276,0.003691018,0.011830312,0.012715081,0,0.002499501,0.008553562,0,0.002017676,0.003752511,0.003868717,0.007737797,0.008334508,0.008613615,0.002427019,0.00620015,0.013319185,0.004484559,0.002476185,0,0,0.006286786,0,0.007708914,0.002965763,0,0,0.005016289,0.007000422,0.011281477,0.009189569,0.004014225,0.002685449,0.010215475,0,0.002756315,0.000401343,0.001376949,0.001724789,0.010826768,0.000609754,0.00223561,0.013230308,0.005858182,0.001650057,0.010727383,0,0.001783419,0.003491197,0.005791552,0.000558013,0.001151274,0.027848734,0.022605436,0.004900639,0.004692082,0.001718106,0.001899339,0.007019542,0.006202451,0.003547141,0,0,0.00087313,0,0.001490548,0,0,0,0.014650053,0.007429537,0.007386085,0.003063857,0,0.00780586,0.00576339,0.0112969
2016/7/6,0,0,0.011319066,0.004810449,0.015228616,0,0.004482444,0,0.001399739,0.000627407,0,0.003837184,0,0,0.002923164,0.001274029,0.008461196,0,0,0.001245458,0.01022589,0,0.004171262,0.005524262,0.000798646,0,0.001095579,0.003451977,0.002003996,0.002542072,0.01368015,0.002125145,0.000715818,0.000818517,0.003623289,0.00130255,0,0.000763127,0.005712756,0,0,0.004019172,0.012135717,0.002753274,0.010795314,0.002722147,0.012744755,0.009140679,0.00213642,0.00813126,0.0025379,0.014522233,0.003740162,0.00325215,0,0,0.008743494,0.004581571,0.00791722,0.011360234,0.002099393,0.004657361,0,0,0.002285649,0.001909046,0.030553371,0.014245472,0.003346098,0,0.000321802,0,0.005696063,0.010204556,0.001306914,0,0.010490446,0.000635431,0,0.00155385,0,0,0,0.014720249,0.009777563,0.032801893,0,0.003180193,0.006990573,0.016687792,0.008941322
2016/7/7,0,0,0.01051372,0.009614515,0.00949262,0,0.008446423,0,0.00051474,0.000809974,0.007660915,0.001902659,0.001348505,0,0.012764276,0,0.001287965,0.000861033,0,0.006439406,0.018072217,0,0.001136041,0.004232332,0,0.001339574,0.000651237,0.002536595,0.001601938,0.003002303,0.020477101,0.006331115,0.004995625,0.000962409,0,0.002783119,0.006902074,0.002558509,0.001048965,0.00115343,0,0.005161358,0.007650124,0,0.013426007,0.005463056,0.008824802,0.005382508,0.006971109,0.003069431,0.001172775,0.001299768,0.001787921,0.002982885,0,0.002920727,0.013337536,0.009774013,0.003523235,0.008992342,0,0,0,0,0.00063973,0.000659935,0.034483212,0.015752014,0.000636128,0,0.000890756,0.002050689,0.01339986,0.002955868,0.004539708,0,0.0096439,0.002043216,0.005813249,0.000987914,0.000767755,0,0,0.013312901,0.004453986,0.018930808,0,0.011405067,0.002035303,0.007186611,0.009326338
2016/7/8,0,0,0.004681766,0.004145227,0.007986207,0,0.003161394,0,0.006049106,0.000557245,0.001555559,0.003343757,0.002290004,0.001503576,0.004908354,0.000722159,0.001289106,0,0,0.00165243,0.00916176,0,0.005947146,0.00333527,0.001386155,0,0.003688479,0.003439626,0.003146483,0.008276201,0.004735194,0.004815335,0.003249656,0,0.000338189,0.010597116,0,0.000544731,0.009771598,0.012449139,0,0.006530068,0.016381993,0.001263268,0.004789711,0.001176858,0.012849891,0.006754468,0,0.006279811,0,0.0385206,0.001043722,0.004131246,0,0.001654658,0.019414773,0.04462243,0.004611102,0.003150939,0,0,0.012605754,0,0.009503708,0.001651557,0.038247401,0.006258348,0,0.002389417,0.007527093,0.000337128,0,0.00472629,0,0,0,0.004355009,0,0.002113074,0.003502255,0,0,0.019886822,0.006098932,0.008542498,0.003627671,0.001628332,0.005675325,0.008407025,0.014192128
2016/7/9,0,0,0.007141584,0.000483794,0.012035878,0,0.003492931,0.000725132,0.001879172,0.000724074,0.001649235,0.000794873,0.001628882,0,0.004364036,0,0.003957002,0.010936357,0,0.002628391,0.019199832,0,0.004917589,0.002122366,0.006755092,0.000755617,0.001966433,0.004477174,0.006518825,0.007669806,0.006065536,0.001646109,0.001117649,0,0.00066811,0.005918534,0.009737253,0.010462892,0.001263968,0.001242701,0.00068662,0.005188175,0.006865474,0.002507876,0.003698031,0.003016989,0.00524021,0.00982349,0,0.005640226,0.000442923,0.013733925,0.000561705,0.013039588,0.000487271,0.00178907,0.013259992,0.013424827,0.005156862,0.002809453,0.004233191,0,0.002572261,0,0.007742434,0.010099627,0.026602977,0.014151693,0.000404208,0.00047946,0.001495841,0.002443712,0.001662772,0.001120048,0,0.002580293,0,0.001434825,0.000538793,0.001238811,0.001927838,0,0,0.008759851,0.007354878,0.013884881,0.000648301,0.001866693,0.01433302,0.010952242,0.016041142
