Date,Dim-0,Dim-1,Dim-2,Dim-3,Dim-4,Dim-5,Dim-6,Dim-7,Dim-8,Dim-9,Dim-10,Dim-11,Dim-12,Dim-13,Dim-14,Dim-15,Dim-16,Dim-17,Dim-18,Dim-19,Dim-20,Dim-21,Dim-22,Dim-23,Dim-24,Dim-25,Dim-26,Dim-27,Dim-28,Dim-29,Dim-30,Dim-31,Dim-32,Dim-33,Dim-34,Dim-35,Dim-36,Dim-37,Dim-38,Dim-39,Dim-40,Dim-41,Dim-42,Dim-43,Dim-44,Dim-45,Dim-46,Dim-47,Dim-48,Dim-49,Dim-50,Dim-51,Dim-52,Dim-53,Dim-54,Dim-55,Dim-56,Dim-57,Dim-58,Dim-59,Dim-60,Dim-61,Dim-62,Dim-63,Dim-64,Dim-65,Dim-66,Dim-67,Dim-68,Dim-69,Dim-70,Dim-71,Dim-72,Dim-73,Dim-74,Dim-75,Dim-76,Dim-77,Dim-78,Dim-79,Dim-80,Dim-81,Dim-82,Dim-83,Dim-84,Dim-85,Dim-86,Dim-87,Dim-88,Dim-89,Dim-90,Dim-91,Dim-92,Dim-93,Dim-94,Dim-95,Dim-96,Dim-97,Dim-98,Dim-99
2016/8/11,0.17485934,0.06183362,0.07196853,-0.003976864,0.06919817,-0.058223475,0.005668923,-0.028713938,-0.000288366,0.006551186,-0.02118206,0.021148691,-0.04582999,-0.03444367,0.036982868,0.11272194,-0.07130474,0.013069554,0.060019903,-0.011643062,0.022654012,0.064584605,-0.0896781,-0.02365446,0.000336381,0.048813697,0.06653392,0.011247536,-0.028985966,0.115254305,0.034498196,-0.092809774,-0.033696555,0.066680945,0.028686648,0.036695946,0.019002995,-0.010561354,-0.003005442,0.023249503,-0.052409515,-0.034613337,0.002671831,0.049772643,0.06708546,0.06363979,0.011146959,-0.052175503,-0.02930964,-0.06096052,0.014696511,-0.032529227,0.020293726,-0.020097306,0.071900874,-0.005783146,0.018658848,-0.033912998,-0.032448824,0.00491086,0.077783495,0.047983624,0.044855114,-0.042060103,0.030296782,-0.016159797,0.024113657,-0.08093735,0.011586429,-0.041810665,0.094654255,-0.02482731,-0.015825331,-0.07102569,0.006433158,0.005591557,0.12623829,-0.09066757,0.12695736,-0.007826083,0.05031689,0.05345043,-0.06710237,0.005802629,-0.041417282,0.050468437,-0.029579189,-0.08458893,-0.108846635,-0.02280769,-0.04580524,-0.18698303,0.05844336,0.012068528,-0.010887876,-0.13731791,0.118054375,-0.032366987,-0.06721981,-0.006548081
2016/8/12,0.17441101,0.056677755,0.07684029,-0.009741121,0.06726322,-0.056322467,0.005084493,-0.03610837,-0.002396166,0.006780615,-0.022100696,0.027983407,-0.048507836,-0.030989772,0.04415023,0.109344155,-0.07466571,0.013657752,0.06442451,-0.012907983,0.020539196,0.061464746,-0.088468276,-0.02674173,0.00017577,0.043467492,0.062196035,0.012431686,-0.027016439,0.1209859,0.037813026,-0.094590925,-0.033272393,0.06874318,0.030078443,0.03513311,0.018138837,-0.012515727,-0.004989277,0.022559177,-0.051326625,-0.037229378,-0.00176229,0.05095363,0.070130214,0.06646708,0.009332607,-0.05304909,-0.030932361,-0.06066399,0.017924635,-0.03464335,0.018725226,-0.022516403,0.07218808,-0.002139515,0.022481382,-0.03493811,-0.031371627,0.009839173,0.082519084,0.051108286,0.041756358,-0.04301439,0.027869016,-0.017840346,0.024152441,-0.080657795,0.0115448,-0.041701887,0.09451701,-0.02494189,-0.010475172,-0.07063292,0.004695898,0.008607034,0.123102985,-0.09018862,0.12748024,-0.003838071,0.045185123,0.05748794,-0.07008116,0.009076213,-0.05115322,0.049250837,-0.025827518,-0.088272594,-0.10369094,-0.022835914,-0.0497138,-0.19603838,0.060628798,0.012341525,-0.013209727,-0.14387588,0.11977364,-0.033346742,-0.073864564,-0.005728007
2016/8/13,0.17694294,0.061767586,0.070557706,-0.009617973,0.06922857,-0.055838067,0.004691421,-0.031292602,-0.001104078,0.004260617,-0.022239724,0.024808284,-0.047633026,-0.031775486,0.041402172,0.11090424,-0.07188608,0.01450782,0.061199516,-0.012289675,0.02110887,0.063654445,-0.089549065,-0.025850063,0.002062354,0.048562933,0.06555969,0.0122206,-0.027628237,0.11718388,0.03673239,-0.09375729,-0.03304864,0.06680996,0.029327907,0.036874704,0.018324584,-0.011864644,-0.004473633,0.022551067,-0.051316135,-0.03518966,0.000731722,0.050548613,0.06927507,0.0645787,0.009452949,-0.05161237,-0.028394835,-0.060998164,0.015986202,-0.0332293,0.020585332,-0.021642163,0.07292428,-0.005067096,0.017340569,-0.03482931,-0.032234523,0.005992483,0.07871323,0.04950592,0.04078655,-0.042460717,0.029714273,-0.020854494,0.025324581,-0.08162997,0.01072886,-0.041686125,0.09310998,-0.025839793,-0.014029188,-0.07188313,0.005959487,0.00689703,0.12775718,-0.09278908,0.1281894,-0.007549148,0.04761714,0.054853573,-0.06865814,0.007002773,-0.04458868,0.048497345,-0.030284565,-0.08616882,-0.10383925,-0.022620477,-0.049398214,-0.19039313,0.056952607,0.008555288,-0.009852565,-0.1390409,0.11888626,-0.035611216,-0.06988255,-0.006875627
2016/8/14,0.16734174,0.060930427,0.074819006,-0.008800166,0.06669882,-0.057624955,0.006587037,-0.030009784,-0.001675273,0.001313922,-0.019011317,0.02330142,-0.04519691,-0.030222705,0.037103478,0.10481854,-0.07270058,0.015476297,0.061124876,-0.01217911,0.018274682,0.06463669,-0.08746663,-0.022668863,0.0028726,0.04673363,0.064529374,0.01017979,-0.023946937,0.11675282,0.03622588,-0.09299173,-0.031795572,0.065828614,0.027898446,0.036985498,0.018224258,-0.013330882,-0.005533506,0.023006925,-0.05180098,-0.03236821,-0.002724622,0.047793947,0.070313856,0.06644251,0.009203643,-0.051387366,-0.027658843,-0.060061727,0.01587503,-0.036151092,0.014837373,-0.022364404,0.07078634,-0.001658463,0.024926733,-0.033284716,-0.028961277,0.009149933,0.0820588,0.04979982,0.042700745,-0.04184677,0.028120706,-0.020100523,0.023674272,-0.08083268,0.01293647,-0.042220157,0.096430354,-0.024336312,-0.009160933,-0.0728226,0.004796328,0.00865706,0.12376816,-0.091777004,0.12616645,-0.005893061,0.04836463,0.058568314,-0.06937352,0.006872504,-0.04864577,0.045938622,-0.023009442,-0.085623145,-0.10506227,-0.023644997,-0.051978536,-0.19329093,0.061408415,0.014321717,-0.012606708,-0.14424242,0.121961534,-0.026640786,-0.074138284,-0.006107051
2016/8/15,0.17653267,0.060922306,0.072441705,-0.004891818,0.06475576,-0.057866856,0.007141146,-0.030900426,-0.002800498,0.003059923,-0.018918736,0.02313538,-0.046161957,-0.030778207,0.03730638,0.10672114,-0.072902955,0.015572677,0.05743203,-0.010489388,0.020634625,0.061777413,-0.08923368,-0.02442521,0.001467042,0.046707172,0.06413201,0.011493678,-0.026356013,0.11804267,0.037051477,-0.09374836,-0.033657,0.06647638,0.02990682,0.03525599,0.018798312,-0.011849686,-0.004881849,0.023066983,-0.050828926,-0.03457612,0.002569633,0.051259935,0.06788952,0.066575356,0.008587481,-0.051350947,-0.027809361,-0.061719593,0.014920228,-0.03609551,0.021472653,-0.021721486,0.07351504,-0.005118759,0.01932223,-0.035532854,-0.03302932,0.006588306,0.08150264,0.050858326,0.041742325,-0.04295053,0.030337898,-0.019587044,0.024590673,-0.083933696,0.009585526,-0.04212562,0.096042745,-0.023037352,-0.013738493,-0.07327494,0.007896639,0.008315602,0.12518519,-0.09135991,0.12801933,-0.006684823,0.04703071,0.05648955,-0.06888761,0.006401884,-0.04599378,0.047638565,-0.027415825,-0.085589804,-0.103133425,-0.022535998,-0.049217675,-0.192692,0.0581517,0.011139452,-0.013888078,-0.13986288,0.11445905,-0.03267174,-0.06539558,-0.007604202
2016/8/16,0.17900744,0.061388455,0.07253347,-0.002289782,0.06686058,-0.06063167,0.00756765,-0.028823424,-0.000904191,0.000254732,-0.021297386,0.019948674,-0.045072377,-0.03201893,0.03414055,0.10789704,-0.07200311,0.01327556,0.058931217,-0.010105009,0.02167019,0.0629677,-0.087866515,-0.02217937,0.002078997,0.04887052,0.06689122,0.008958743,-0.029349815,0.11458731,0.03651964,-0.092882566,-0.03390891,0.064851575,0.030694842,0.034983784,0.019268982,-0.012038217,-0.004528879,0.023520833,-0.05082025,-0.033229414,0.003446827,0.052180693,0.0671091,0.06663371,0.008154538,-0.05056248,-0.026202878,-0.06043666,0.014722882,-0.031349353,0.02074075,-0.019487526,0.07489726,-0.006986228,0.019778721,-0.03847879,-0.034013633,0.00344318,0.07619897,0.047340482,0.04450963,-0.042906858,0.030277144,-0.01979057,0.023714326,-0.082213715,0.010442961,-0.04158552,0.0933332,-0.02404266,-0.019722767,-0.06737767,0.00732832,0.008827817,0.1253552,-0.093275666,0.12976703,-0.005062372,0.051809147,0.055971127,-0.06945024,0.007161583,-0.04212499,0.049358178,-0.025390152,-0.087610155,-0.106316335,-0.021451427,-0.051298387,-0.19072394,0.056959428,0.01102242,-0.013187886,-0.13916439,0.115742564,-0.034050256,-0.06980639,-0.008611552
2016/8/17,0.17689742,0.064003035,0.06981839,-0.004400621,0.06565145,-0.05966121,0.004517482,-0.02822618,-0.000665846,0.00416519,-0.020233598,0.021699991,-0.0469613,-0.030784268,0.039006267,0.110687986,-0.07298615,0.016015988,0.05743234,-0.011745777,0.020318793,0.0613883,-0.09023699,-0.026153877,0.001542402,0.049245372,0.06582834,0.011144999,-0.026791422,0.11497142,0.034873977,-0.09653958,-0.035845347,0.06664321,0.031238304,0.033280853,0.019103056,-0.011206668,-0.002239379,0.023074133,-0.05087166,-0.034999393,0.005225026,0.05107071,0.06872889,0.06500591,0.009202773,-0.052311867,-0.027511813,-0.06252466,0.015205058,-0.034607362,0.023228358,-0.018702013,0.07460994,-0.00432259,0.01885424,-0.037264597,-0.034430042,0.003451296,0.07863645,0.050057516,0.041751854,-0.04228001,0.029215131,-0.017441342,0.023480166,-0.08115904,0.009195115,-0.042201117,0.0941244,-0.023753233,-0.01764063,-0.06995196,0.007115207,0.008196503,0.128179,-0.09388729,0.12931803,-0.006994413,0.050770056,0.0548149,-0.06957271,0.007285396,-0.04550691,0.052965574,-0.029050259,-0.08687805,-0.1073733,-0.022775449,-0.04757351,-0.19078712,0.056860644,0.011088616,-0.013989544,-0.13790405,0.117500246,-0.032646492,-0.06689754,-0.008250995
2016/8/18,0.17257968,0.055685297,0.07290783,-0.004357473,0.06887602,-0.05696307,0.005148666,-0.03008506,-0.002453485,0.003383601,-0.01888471,0.020605503,-0.04712604,-0.030291503,0.03998424,0.10737688,-0.07200768,0.013101124,0.059541013,-0.008734656,0.022097547,0.062336475,-0.08988955,-0.022970133,0.000208634,0.047052525,0.06575382,0.011199172,-0.027489726,0.119236276,0.037814524,-0.09280564,-0.032566473,0.06646039,0.028973032,0.039414287,0.018286424,-0.012780534,-0.006658558,0.022461101,-0.050790656,-0.03385937,-0.000166179,0.04975101,0.06854156,0.0667502,0.00803287,-0.05027574,-0.025186976,-0.058895558,0.013454782,-0.03361798,0.018317547,-0.020395419,0.07337728,-0.004341312,0.023123678,-0.03707446,-0.03213287,0.004520937,0.08207456,0.05003939,0.04326028,-0.04237024,0.029655633,-0.019887863,0.024723329,-0.08227687,0.011545483,-0.04298224,0.09677434,-0.022419352,-0.014385676,-0.07298576,0.007590328,0.008425685,0.12365518,-0.09250486,0.13030407,-0.005327761,0.046953924,0.055928882,-0.07037826,0.007439985,-0.04703885,0.045490254,-0.028811064,-0.08909866,-0.10184359,-0.022614999,-0.05035134,-0.19607534,0.057321623,0.009060843,-0.015125428,-0.13819528,0.114843175,-0.032528512,-0.07048398,-0.006785051
2016/8/19,0.16747215,0.06778313,0.07112507,-0.010393715,0.06883409,-0.058915105,0.004120299,-0.022612872,0.002439602,0.001466836,-0.023462841,0.02021406,-0.044209454,-0.030785123,0.035143927,0.10372947,-0.07248034,0.013474613,0.06265889,-0.013341638,0.017711885,0.06435465,-0.088007174,-0.021030147,0.000525655,0.048388522,0.067599505,0.010470315,-0.027812699,0.12325359,0.035128262,-0.09284757,-0.03465246,0.06634695,0.028648008,0.038405422,0.01796578,-0.013069657,-0.002756936,0.022820652,-0.05058639,-0.034485124,0.007976023,0.052211568,0.07133788,0.06789529,0.007314172,-0.048589088,-0.025869047,-0.059058674,0.0145385,-0.031530645,0.019482585,-0.021262217,0.07272306,-0.007159457,0.018330757,-0.0338559,-0.032169968,0.00741777,0.07725116,0.047373258,0.037260044,-0.040461715,0.03224351,-0.01861951,0.02928205,-0.08278859,0.01484069,-0.042808983,0.097744025,-0.026946109,-0.015977789,-0.07524974,0.005591598,0.009143439,0.12602991,-0.0914845,0.1321765,-0.007266654,0.05017144,0.04885102,-0.0667796,0.007664925,-0.03796974,0.046282772,-0.031257328,-0.08391445,-0.105622575,-0.022641774,-0.052494198,-0.18510005,0.058146942,0.01141201,-0.010327398,-0.13586998,0.11823992,-0.034975603,-0.06714914,-0.004784666
2016/8/20,0.16960944,0.061738778,0.07206077,-0.008845079,0.067834824,-0.057781346,0.002228013,-0.028430741,0.001549576,0.001586426,-0.018770432,0.022264738,-0.044825118,-0.028854217,0.03930485,0.10247224,-0.07189586,0.014757107,0.06277625,-0.012039481,0.013139806,0.06633998,-0.08679248,-0.023258748,0.003627996,0.04626011,0.0645236,0.009238813,-0.02661398,0.12209808,0.03235846,-0.09184865,-0.03371821,0.06526794,0.026878871,0.035825364,0.01730878,-0.013937113,-0.001950652,0.02197944,-0.050361723,-0.034638304,0.001123818,0.047736682,0.070315115,0.06359528,0.007992366,-0.04860987,-0.030618861,-0.060227253,0.018156799,-0.03482154,0.01781216,-0.027084438,0.06807573,-0.000376921,0.023069005,-0.03158396,-0.028229907,0.010827057,0.08046521,0.04890411,0.04113416,-0.03931211,0.02812367,-0.020033697,0.026665714,-0.08167836,0.011724304,-0.039759144,0.09610605,-0.02629741,-0.008831685,-0.07422988,0.002968934,0.009717015,0.1235235,-0.09278886,0.12858403,-0.006662447,0.045894522,0.058156975,-0.06569926,0.007213522,-0.046353526,0.04318247,-0.029112043,-0.08946202,-0.10881674,-0.02302115,-0.05078966,-0.19050719,0.0601948,0.010286628,-0.012671385,-0.13924102,0.12566982,-0.029447092,-0.07270441,-0.002963736
2016/8/21,0.16565642,0.06037413,0.07780664,-0.016549349,0.0650268,-0.058233332,0.006165154,-0.02709192,0.000995391,-0.000186319,-0.023370601,0.025468396,-0.0435453,-0.031156553,0.037977893,0.09979062,-0.07179912,0.011907453,0.068874374,-0.015108733,0.013857891,0.06665607,-0.08475875,-0.021506412,0.002012172,0.04433788,0.06415107,0.010174744,-0.027082985,0.11947424,0.035866726,-0.08944364,-0.0293712,0.065328695,0.027200524,0.038165815,0.015832607,-0.013793805,-0.005367681,0.020251384,-0.04960474,-0.035019588,-0.001994716,0.04920571,0.06941085,0.06464808,0.00870158,-0.048345596,-0.027176447,-0.05939497,0.01700017,-0.034416735,0.013731252,-0.026028562,0.06903801,-0.001079373,0.021173585,-0.031650316,-0.0279347,0.013565396,0.07554991,0.04750557,0.03529298,-0.03992056,0.029476477,-0.02300067,0.029015938,-0.08242021,0.011981884,-0.04111493,0.094548516,-0.028545571,-0.006853453,-0.0743273,0.00038061,0.011250928,0.12073335,-0.089494266,0.12827125,-0.004035827,0.04793206,0.05355077,-0.06752624,0.00780152,-0.042163376,0.044308618,-0.026804028,-0.08495136,-0.10089317,-0.023094472,-0.051420685,-0.18408488,0.05901003,0.008635069,-0.011799663,-0.14032105,0.12307323,-0.034707874,-0.076174475,-0.002769944
2016/8/22,0.17364046,0.0596294,0.076353654,-0.008621872,0.068412945,-0.060859285,0.005790085,-0.030423854,0.002012992,0.006591639,-0.023566213,0.022648497,-0.04565533,-0.03149992,0.040196896,0.10571917,-0.07232019,0.011481041,0.06344878,-0.013959289,0.021590237,0.059207886,-0.08744421,-0.026100744,0.000443132,0.046887133,0.0651785,0.012663747,-0.0291857,0.12045041,0.035771836,-0.0915547,-0.034093093,0.06738375,0.029099546,0.03664814,0.018029531,-0.012569359,-0.004701344,0.02271966,-0.04863252,-0.03590848,0.002428438,0.050617553,0.068034545,0.06468974,0.009344201,-0.050847016,-0.030652957,-0.059148878,0.014632811,-0.033466034,0.021282392,-0.0201229,0.072708376,-0.00621257,0.020280479,-0.034658648,-0.032722987,0.00717945,0.07736614,0.048076462,0.042094883,-0.041554954,0.029984798,-0.016978778,0.025709612,-0.08120434,0.013163512,-0.04223719,0.09523792,-0.026822694,-0.013343534,-0.07140201,0.00466552,0.007034818,0.12604792,-0.08870334,0.12713085,-0.007204963,0.0483997,0.054232806,-0.06692965,0.005874799,-0.043158893,0.048906032,-0.029000403,-0.082304366,-0.106339686,-0.022554321,-0.04935957,-0.18800433,0.05872115,0.013203492,-0.012335569,-0.1391463,0.1175583,-0.035498608,-0.06662674,-0.008364142
2016/8/23,0.17437236,0.053869896,0.07530201,-0.007260417,0.06524202,-0.0560355,0.006139,-0.03398713,-0.003832261,0.00495836,-0.020230822,0.024350433,-0.047832545,-0.029079068,0.044155158,0.104748465,-0.07216972,0.012615312,0.062277894,-0.010586237,0.021101076,0.060464907,-0.08747953,-0.024773883,-0.001037923,0.042399805,0.06192074,0.012256126,-0.025978079,0.12303525,0.0383206,-0.09169254,-0.032511655,0.06772503,0.029349359,0.039637413,0.017560551,-0.012246859,-0.007547135,0.021719886,-0.05004288,-0.036679648,-0.001885871,0.05041416,0.06725709,0.065166004,0.009612646,-0.051681552,-0.028484976,-0.059629716,0.014883738,-0.03408716,0.019081542,-0.020986838,0.07246694,-0.003685902,0.021150477,-0.035054967,-0.031485993,0.006561165,0.08349516,0.051419545,0.040012658,-0.043107487,0.029649863,-0.019671908,0.025413029,-0.08252223,0.011955434,-0.04086143,0.094781116,-0.024714734,-0.009661849,-0.07319466,0.006236286,0.008446951,0.12261868,-0.08928372,0.12421914,-0.005666479,0.041642282,0.057688836,-0.06911389,0.007910624,-0.050394688,0.044203788,-0.027706038,-0.08696907,-0.10144757,-0.021957677,-0.049083788,-0.1959511,0.059642002,0.011230368,-0.01265119,-0.13998461,0.11505067,-0.035237316,-0.07093467,-0.006809724
2016/8/24,0.18284906,0.064731024,0.07015386,-0.003937406,0.06264363,-0.05919344,0.005167802,-0.029590605,-0.003935196,0.001093012,-0.021119135,0.022784268,-0.04637868,-0.030150363,0.036295082,0.10737979,-0.0745423,0.015625143,0.05928501,-0.012583073,0.025791999,0.0602365,-0.090220146,-0.023998778,-0.000476749,0.04852449,0.06693686,0.010730276,-0.028083973,0.121224254,0.036055014,-0.09365921,-0.035396326,0.06817232,0.029397057,0.03868125,0.01938309,-0.011158026,-0.004813597,0.02404286,-0.051164113,-0.035926856,0.006409538,0.053910967,0.06788942,0.06735369,0.00873648,-0.052373197,-0.027971407,-0.060467333,0.012568088,-0.03472821,0.023902891,-0.019007374,0.07527517,-0.008545874,0.015667463,-0.037143245,-0.036191754,0.002657555,0.08430776,0.051183905,0.04289943,-0.042754456,0.032973804,-0.018678878,0.025889479,-0.08472156,0.012727682,-0.044456545,0.098576926,-0.024601797,-0.01954662,-0.07046487,0.009380126,0.007270815,0.1271411,-0.09251102,0.12808274,-0.006356135,0.048347533,0.052953392,-0.069790654,0.006906362,-0.044551022,0.050374724,-0.03521954,-0.085304566,-0.1039451,-0.023630923,-0.0480287,-0.19057749,0.0572966,0.011468506,-0.012877797,-0.1365643,0.1155572,-0.033614125,-0.05972217,-0.007464164
2016/8/25,0.18604663,0.06234124,0.06539038,0.00991336,0.066498265,-0.056159053,0.002210377,-0.030484494,-0.005720432,0.006506168,-0.022487916,0.019651717,-0.049029212,-0.033956844,0.038365502,0.11866534,-0.07288591,0.016534954,0.049734924,-0.000828297,0.024283376,0.06624413,-0.09586112,-0.020237783,-0.004955431,0.047743417,0.06652694,0.012089825,-0.029696083,0.1159955,0.03881994,-0.09746835,-0.0340569,0.070416614,0.030939763,0.04460841,0.021484196,-0.009075395,-0.005309675,0.024822406,-0.05735857,-0.033765074,0.007132773,0.055240966,0.06718491,0.069614016,0.010176021,-0.053598363,-0.022919279,-0.061067086,0.009694959,-0.02999986,0.024207052,-0.016342157,0.07739657,-0.012410411,0.012637476,-0.036993165,-0.03683614,-0.00102683,0.08339383,0.049224634,0.04908495,-0.04508449,0.034361463,-0.021251243,0.022275904,-0.08677227,0.011237124,-0.042296678,0.09706681,-0.02174198,-0.025152005,-0.06732478,0.013106683,0.007200376,0.1283294,-0.0915361,0.12983035,-0.007109317,0.0506095,0.04944842,-0.06783005,0.009912132,-0.034524295,0.052236702,-0.03277303,-0.08887975,-0.1062511,-0.019634143,-0.046416063,-0.18928145,0.0537245,0.007672101,-0.010250424,-0.13218121,0.10512313,-0.037236977,-0.06168861,-0.00920467
2016/8/26,0.17687148,0.0614909,0.072782315,-0.004019115,0.06600489,-0.057467885,0.004353332,-0.028114883,-0.002574619,0.006595788,-0.022428617,0.02312603,-0.046837337,-0.031999268,0.040749013,0.107084006,-0.07370097,0.01390094,0.059651017,-0.00752065,0.018875297,0.063507624,-0.09202533,-0.023107177,-0.002258214,0.044299982,0.06385762,0.012883822,-0.029459089,0.12237937,0.03676865,-0.09398941,-0.034194164,0.069783635,0.028970351,0.04091749,0.018683286,-0.012305759,-0.004191096,0.022704938,-0.05317851,-0.035629984,0.005196458,0.053485096,0.0686108,0.06848541,0.008246141,-0.049891967,-0.026114838,-0.060152076,0.013221282,-0.03319568,0.023034256,-0.02202815,0.07445309,-0.008030865,0.015998797,-0.035672467,-0.034282815,0.005375206,0.07796506,0.04908412,0.04167556,-0.042344283,0.033446886,-0.019696414,0.028254433,-0.086777,0.009310398,-0.041823953,0.09675801,-0.02506025,-0.014636369,-0.07393227,0.007310606,0.009230636,0.12521549,-0.08921253,0.13071902,-0.00597845,0.046869118,0.05013382,-0.06767076,0.007870225,-0.03751222,0.04855135,-0.033949565,-0.086305425,-0.10249755,-0.021850754,-0.046532393,-0.18541843,0.056200814,0.007007752,-0.012436992,-0.13432482,0.11064099,-0.038813423,-0.06364936,-0.00546245
2016/8/27,0.16459323,0.06293928,0.072542265,-0.017538067,0.06924791,-0.054522734,0.003405673,-0.028104952,-0.000120276,0.001102068,-0.019697689,0.026592463,-0.045905475,-0.028319756,0.042096183,0.10106055,-0.07188115,0.015430681,0.06401852,-0.01510374,0.012725066,0.06470153,-0.08616113,-0.026347239,0.004100921,0.045645535,0.06313625,0.011660527,-0.023806088,0.1222779,0.034751486,-0.09380191,-0.03198562,0.066718765,0.026696095,0.037484977,0.016324857,-0.014614061,-0.00361911,0.020818865,-0.05049318,-0.034119934,-0.002118011,0.048024133,0.07391041,0.06509501,0.007721378,-0.049234357,-0.026604006,-0.060701687,0.01745117,-0.03695854,0.01639727,-0.02689156,0.069536686,0.000644893,0.020032734,-0.031735368,-0.027902354,0.011201637,0.077900976,0.050357897,0.034257233,-0.040190157,0.028957076,-0.024182,0.02988877,-0.083479255,0.009994108,-0.041131217,0.09483528,-0.029265085,-0.003384239,-0.07982513,0.002087354,0.009097518,0.12710199,-0.09376773,0.12937646,-0.008115997,0.045080204,0.055595197,-0.06948703,0.006818505,-0.045911036,0.04112783,-0.030824924,-0.08719906,-0.100838155,-0.024948137,-0.04977103,-0.18816352,0.059574474,0.006278467,-0.009862209,-0.1420803,0.12691957,-0.03277682,-0.07593489,-0.001349773
2016/8/28,0.17258288,0.06097555,0.071003325,-0.002559959,0.073755085,-0.051422503,-0.000581812,-0.040243655,-0.000545991,0.01171176,-0.029614761,0.02936985,-0.049569696,-0.03285656,0.04498068,0.11059705,-0.07579087,0.01562949,0.05544345,-0.004702727,0.019632801,0.0636279,-0.0943204,-0.022330571,-0.003693213,0.042336907,0.062010147,0.01690498,-0.029720593,0.13082136,0.04206579,-0.09880314,-0.03885464,0.07579517,0.02959996,0.043272004,0.021636214,-0.015939634,-0.003902997,0.0274714,-0.055246104,-0.033232354,0.007890381,0.05748726,0.07735513,0.07721649,0.005455625,-0.051255755,-0.026958808,-0.059880402,0.014232676,-0.032982375,0.02820402,-0.024533147,0.07634014,-0.013223459,0.014251825,-0.035685115,-0.035847478,0.008002627,0.084452756,0.051886335,0.041594617,-0.04513785,0.031328663,-0.021553788,0.026412178,-0.08726495,0.014534529,-0.043778382,0.10029638,-0.027656734,-0.016133625,-0.07249573,0.00931529,0.008482184,0.13457426,-0.08860287,0.13926435,-0.00860627,0.04673379,0.047312144,-0.066246055,0.011220945,-0.035674974,0.045357257,-0.036291465,-0.08885193,-0.09970747,-0.020956768,-0.056430776,-0.19263864,0.054213516,0.005877207,-0.007481462,-0.13855216,0.10373756,-0.045115624,-0.062278837,-0.009182626
